,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
2084,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,H2-DMa,1.2491846084594727,5.0468992412788793e-05,0.00011996834655292332,0.0002513254003133625,1.1328921506461283e-06
2085,droplet,3m,21m,female,Marrow,nan,monocyte,Zfp106,-1.2490935325622559,8.069522300502285e-05,3.394948726054281e-05,0.00011136878310935572,2.054023579818139e-08
2086,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Vpreb3,-1.2490884065628052,0.002063294406980276,0.0008680567843839526,0.0025888371746987104,1.7258958161109925e-19
2087,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Rhob,-1.249046802520752,0.00018605375953484327,7.827766967238858e-05,0.0002651942486409098,4.584575807100281e-08
2088,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Gpr146,-1.24887216091156,4.5624816266354173e-05,1.9197872461518273e-05,0.00011585659376578405,9.702971513307748e-07
2089,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Mrps6,-1.2486613988876343,8.843797695590183e-05,3.721810571732931e-05,0.00015694195462856442,2.2550317315166914e-09
2090,droplet,3m,21m,female,Marrow,nan,promonocyte,Kif20b,-1.2476987838745117,8.448761946056038e-05,3.557937452569604e-05,0.00010057308099931106,6.788769636765161e-06
2091,droplet,3m,21m,female,Marrow,nan,proerythroblast,Klf6,-1.247159481048584,0.0002593068638816476,0.00010923997615464032,0.0002604711917228997,5.924527594423048e-08
2092,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Eif4g1,-1.2470333576202393,8.1456164480187e-05,3.4318596590310335e-05,0.00010991014278260991,7.383891804471268e-16
2093,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Usp25,-1.2469370365142822,7.072973676258698e-05,2.98013928841101e-05,0.00012503731704782695,1.5824268337988276e-09
2094,droplet,3m,21m,female,Marrow,nan,erythroblast,S100a8,1.24611496925354,0.0015814655926078558,0.0037512651178985834,0.0007745626498945057,3.60485784046767e-58
2095,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Herpud1,1.2458122968673706,9.217584738507867e-05,0.00021859692060388625,0.00046340515837073326,5.054575642560702e-06
2096,droplet,3m,21m,female,Lung,nan,classical monocyte,Rpl31-ps12,-1.2454715967178345,0.0005798579659312963,0.0002445667050778866,0.0003254032926633954,1.3383996656068452e-18
2097,droplet,3m,21m,female,Spleen,nan,B cell,Fgr,1.2454668283462524,1.3755820873484481e-05,3.261439997004345e-05,9.582193160895258e-05,9.056688747361957e-15
2098,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Fam107b,-1.2453757524490356,7.56879526306875e-05,3.192502845195122e-05,0.0001576302747707814,8.293546529811931e-06
2099,droplet,3m,21m,female,Spleen,nan,T cell,1700020I14Rik,-1.2451220750808716,6.542957999045029e-05,2.7602918635238893e-05,0.00012619016342796385,9.075032267994202e-09
2100,droplet,3m,21m,female,Mammary_Gland,nan,T cell,AW112010,1.2449842691421509,0.0003733628545887768,0.0008849295554682612,0.0011553927324712276,1.2346517446489907e-27
2101,droplet,3m,21m,female,Marrow,nan,monocyte,Klf4,-1.2449166774749756,0.0004462175420485437,0.00018827356689143926,0.0003413610684219748,3.2984918593895974e-40
2102,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Ramp2,1.2448108196258545,1.876741589512676e-05,4.447643004823476e-05,8.51104996399954e-05,7.851968139799897e-06
2103,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Itgal,1.24417245388031,4.1100793168880045e-05,9.736064384924248e-05,0.00015296420315280557,7.97409038453405e-18
2104,droplet,3m,21m,female,Marrow,nan,promonocyte,Nfkbia,-1.244144082069397,0.0003925986238755286,0.00016573876200709492,0.00029329065000638366,1.42313499657701e-20
2105,droplet,3m,21m,female,Spleen,nan,B cell,Itgb2,1.2436445951461792,4.8181394959101453e-05,0.00011409159924369305,0.00019254286598879844,3.906669598402222e-65
2106,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,2810432D09Rik,-1.2433526515960693,5.516496457858011e-05,2.3301123292185366e-05,8.153412636602297e-05,3.972685034212073e-06
2107,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Gm6251,-1.2430967092514038,4.6247238060459495e-05,1.9537832486093976e-05,8.129562047543004e-05,4.076160067212117e-08
2108,droplet,3m,21m,female,Spleen,nan,T cell,Nucb1,1.2430319786071777,2.8738684704876505e-05,6.802316784160212e-05,0.00014058311353437603,1.6759868270419943e-06
2109,droplet,3m,21m,female,Marrow,nan,naive T cell,Scaf11,-1.242740511894226,0.00010479024786036462,4.428112879395485e-05,6.156396557344124e-05,2.7867744053331532e-18
2110,droplet,3m,21m,female,Spleen,nan,B cell,Apc,-1.2422162294387817,4.407943197293207e-05,1.8633378203958273e-05,0.0001108791766455397,3.230661219888916e-19
2111,droplet,3m,21m,female,Spleen,nan,T cell,Syngr2,1.2418729066848755,3.575896698748693e-05,8.457187504973263e-05,0.0001533121248940006,2.2750974285658364e-09
2112,droplet,3m,21m,female,Spleen,nan,B cell,Clcn3,-1.2417351007461548,4.466159225557931e-05,1.888576844066847e-05,0.00011081607226515189,7.533113090858658e-20
2113,droplet,3m,21m,female,Marrow,nan,monocyte,Dock8,-1.2414017915725708,0.00014678995648864657,6.208649574546143e-05,0.00014837515482213348,8.2938087632170745e-19
2114,droplet,3m,21m,female,Spleen,nan,B cell,Mdm4,-1.241346836090088,2.3239143047248945e-05,9.829636837821454e-06,7.90102785686031e-05,3.5948344141707725e-07
2115,droplet,3m,21m,female,Lung,nan,bronchial smooth muscle cell,Rpl31-ps12,-1.241235613822937,0.00041810350376181304,0.00017686204228084534,0.00032219980494119227,2.577523070742791e-13
2116,droplet,3m,21m,female,Spleen,nan,T cell,Sp100,-1.2411975860595703,8.73393946676515e-05,3.6946428735973313e-05,0.00015025581524241716,3.642698311902843e-12
2117,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Zfp292,-1.2410928010940552,6.008600757922977e-05,2.541950743761845e-05,0.00010939306957880035,4.59607652745036e-07
2118,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Cebpd,1.240997314453125,0.00016673534992150962,0.0003940987808164209,0.000590632320381701,7.354411359240468e-11
2119,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Tgif2,1.2403515577316284,2.73658188234549e-05,6.465341721195728e-05,9.77648887783289e-05,5.130312799420005e-10
2120,droplet,3m,21m,female,Spleen,nan,B cell,A430035B10Rik,-1.2400394678115845,2.6421199436299503e-05,1.1185707080585416e-05,9.135720029007643e-05,1.2300141418593667e-07
2121,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Crip1,1.2400286197662354,0.000829930417239666,0.0019603222608566284,0.0029287156648933887,2.3743212702508657e-22
2122,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Rbm6,-1.2396392822265625,4.999650627723895e-05,2.1172443666728213e-05,9.155416773865e-05,9.952881172412849e-08
2123,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Dusp1,1.2396329641342163,0.0001714826503302902,0.0004049364652018994,0.0006439885473810136,7.486149127578548e-19
2124,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Ehd1,-1.2392568588256836,9.925992344506085e-05,4.204559081699699e-05,0.00013194952043704689,4.830567483557732e-09
2125,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,2010002N04Rik,-1.2376508712768555,8.626091585028917e-05,3.658002970041707e-05,0.00017098234093282372,1.3614747599234089e-06
2126,droplet,3m,21m,female,Spleen,nan,B cell,Hist1h1e,-1.2375727891921997,6.448236672440544e-05,2.7346039132680744e-05,0.00015611422713845968,7.221560420634698e-24
2127,droplet,3m,21m,female,Marrow,nan,granulocyte,Asap1,-1.237518310546875,5.336638059816323e-05,2.2632762920693494e-05,9.923752077156678e-05,4.940927734320304e-08
2128,droplet,3m,21m,female,Spleen,nan,B cell,Smc1a,-1.2368149757385254,0.0001222420105477795,5.186830821912736e-05,0.00018907064804807305,3.725855573073841e-63
2129,droplet,3m,21m,female,Spleen,nan,T cell,Tnfaip8,1.2363165616989136,7.934103632578626e-05,0.00018692450248636305,0.0002517462708055973,1.2393988212568567e-20
2130,droplet,3m,21m,female,Spleen,nan,B cell,Setx,-1.2357640266418457,5.1937611715402454e-05,2.2053622160456143e-05,0.0001212586066685617,1.9247970828468923e-23
2131,droplet,3m,21m,female,Spleen,nan,B cell,Tbc1d10b,1.2348523139953613,1.0652468517946545e-05,2.5071358322747983e-05,8.003919356269762e-05,6.209608697012691e-10
2132,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Retnlg,1.2342582941055298,0.000261689507169649,0.0006156517192721367,0.0009354013600386679,1.1165979719953593e-12
2133,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Mt1,1.2340463399887085,0.00027617759769782424,0.0006496409769169986,0.000898743630386889,1.1765658860847128e-24
2134,droplet,3m,21m,female,Marrow,nan,monocyte,Pak2,-1.2335126399993896,0.00011038876255042851,4.694621384260245e-05,0.0001253800292033702,6.116881530854925e-14
2135,droplet,3m,21m,female,Mammary_Gland,nan,endothelial cell,Cebpb,-1.2332193851470947,0.000615974422544241,0.0002620152954477817,0.0007011310080997646,7.172935519193132e-07
2136,droplet,3m,21m,female,Spleen,nan,B cell,Zfc3h1,-1.233199119567871,4.00397511839401e-05,1.703183261270169e-05,0.0001033637672662735,6.931902407116834e-17
2137,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Arglu1,-1.2331956624984741,9.88300671451725e-05,4.2039759136969224e-05,0.00013610986934509128,3.233782736113903e-16
2138,droplet,3m,21m,female,Spleen,nan,T cell,Il7r,-1.2330338954925537,0.00044180997065268457,0.00018795562209561467,0.0005211731768213212,3.624551475771294e-32
2139,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Mrpl15,-1.2328112125396729,6.564419891219586e-05,2.7930787837249227e-05,8.346925460500643e-05,1.0594144598221826e-09
2140,droplet,3m,21m,female,Lung,nan,NK cell,Rps15a-ps6,-1.2326993942260742,0.0007115332409739494,0.000302772008581087,0.0005363215459510684,2.7883682301909384e-16
2141,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Krt14,1.2326604127883911,3.0170614991220646e-05,7.09009327692911e-05,0.00015015168173704296,7.540167341068406e-09
2142,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Btbd10,-1.232469916343689,5.8781490224646404e-05,2.501670860510785e-05,7.974593609105796e-05,7.028423287629861e-08
2143,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Elane,1.231650948524475,7.547382119810209e-05,0.00017723938799463212,0.000199070229427889,4.379999041400643e-31
2144,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Uchl3,-1.2315384149551392,0.0002684512292034924,0.00011432346946094185,0.00020269077504053712,3.4028523483877006e-34
2145,droplet,3m,21m,female,Kidney,nan,kidney loop of Henle thick ascending limb epithelial cell,Arhgap5,-1.2314590215682983,0.00036845955764874816,0.00015692196029704064,0.0003174642042722553,6.5807356077522205e-09
2146,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Col1a1,-1.2313499450683594,0.003068097634240985,0.0013067602412775159,0.0033106377813965082,4.005498310069508e-33
2147,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Mt2,1.230230450630188,0.00015807725139893591,0.00037085628719069064,0.0004926708643324673,1.333264688965472e-26
2148,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Ubtd1,-1.2301229238510132,5.104153387947008e-05,2.175804002035875e-05,0.00010053531877929345,3.7593043865413428e-06
2149,droplet,3m,21m,female,Marrow,nan,megakaryocyte-erythroid progenitor cell,Cd82,1.2294496297836304,2.456469701428432e-05,5.759869600296952e-05,5.774314922746271e-05,7.030159494522058e-07
2150,droplet,3m,21m,female,Spleen,nan,B cell,Fchsd2,-1.2292720079421997,9.384484292240813e-05,4.002788773505017e-05,0.00017797014152165502,6.426838131610117e-40
2151,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Esco2,-1.228140115737915,0.00011779345368267968,5.028218583902344e-05,0.00019796738342847675,1.4441103867328135e-11
2152,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Rbbp8,-1.2280848026275635,5.136037725606002e-05,2.1924908651271835e-05,8.478837844450027e-05,4.1884785091349737e-10
2153,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Pdia3,1.228043794631958,6.701269012410194e-05,0.00015697664639446884,0.0002364500251132995,2.7907795080457225e-12
2154,droplet,3m,21m,female,Spleen,nan,T cell,Rasgrp2,-1.2272710800170898,0.00016789991059340537,7.171418110374361e-05,0.00023514086205977947,8.006636967768457e-20
2155,droplet,3m,21m,female,Marrow,nan,monocyte,Klf3,-1.227257251739502,8.503162825945765e-05,3.6319448554422706e-05,0.00011079842079197988,1.4258149866332008e-08
2156,droplet,3m,21m,female,Spleen,nan,T cell,Dap,1.2267861366271973,5.12546394020319e-05,0.00011995893146377057,0.0002071158232865855,5.353806601261598e-11
2157,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Prr13,1.226056456565857,0.00010208005551248789,0.00023879249056335539,0.00028309636400081217,3.89062278521061e-34
2158,droplet,3m,21m,female,Spleen,nan,B cell,Adk,1.2258243560791016,9.328374289907515e-06,2.1818046661792323e-05,7.121581438696012e-05,4.331640428423593e-08
2159,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Rbl1,-1.2258018255233765,4.02378682338167e-05,1.720409454719629e-05,7.75988373789005e-05,1.8806564212845226e-06
2160,droplet,3m,21m,female,Spleen,nan,B cell,I730030J21Rik,-1.224818229675293,2.7471116482047364e-05,1.1753555554605555e-05,8.73189273988828e-05,4.043244545207883e-09
2161,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Ncf4,1.224731683731079,0.00014775955060031265,0.00034533179132267833,0.00030279456404969096,5.444133997719348e-50
2162,droplet,3m,21m,female,Marrow,nan,precursor B cell,Pafah1b1,-1.224674940109253,0.00015358318341895938,6.571730773430318e-05,0.00015606348461005837,5.2730597485632325e-06
2163,droplet,3m,21m,female,Spleen,nan,T cell,Itgal,1.22464120388031,5.3540541557595134e-05,0.0001251228095497936,0.00019029325630981475,1.180073942371338e-14
2164,droplet,3m,21m,female,Marrow,nan,promonocyte,Macf1,-1.2245903015136719,7.300922879949212e-05,3.124203794868663e-05,6.747742008883506e-05,1.4025536085170062e-09
2165,droplet,3m,21m,female,Spleen,nan,B cell,Acbd4,1.2245334386825562,1.20284903459833e-05,2.810816113196779e-05,8.15000239526853e-05,1.501295017665238e-12
2166,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Plekhg3,-1.2245244979858398,8.826037083053961e-05,3.777001620619558e-05,0.00010068800474982709,2.968804308084165e-14
2167,droplet,3m,21m,female,Kidney,nan,kidney mesangial cell,Gpx3,1.2243781089782715,0.000507364806253463,0.0011854817857965827,0.0005083642317913473,1.6967281088767938e-06
2168,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Clint1,-1.2243239879608154,9.081158350454643e-05,3.886717604473233e-05,0.00012446205073501915,2.986109804013479e-16
2169,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Cd200,1.2243138551712036,2.2916949092177674e-05,5.354415043257177e-05,0.00010051632125396281,8.92956129130081e-06
2170,droplet,3m,21m,female,Marrow,nan,monocyte,Klf2,-1.2224810123443604,0.0012911411467939615,0.0005533122457563877,0.0007396654691547155,6.968165733659212e-69
2171,droplet,3m,21m,female,Lung,nan,"CD8-positive, alpha-beta T cell",Scgb1a1,1.2221252918243408,0.0005144778988324106,0.0012002261355519295,0.0006620530621148646,8.460147185378687e-30
2172,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Aldh3b1,1.2219843864440918,4.3724794522859156e-05,0.00010199566895607859,0.0001335545675829053,1.7232739365890707e-19
2173,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Satb1,-1.2217012643814087,0.000640158774331212,0.00027448523906059563,0.000600214465521276,1.3117064868596674e-76
2174,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Dstn,-1.2215746641159058,0.0007341884775087237,0.00031483059865422547,0.0003583189391065389,9.757699375840695e-09
2175,droplet,3m,21m,female,Marrow,nan,macrophage,Nfkbia,-1.22062349319458,0.0002042117266682908,8.762668585404754e-05,0.0001341442984994501,2.4206809229027715e-09
2176,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Ak2,-1.220375418663025,0.0001158262966782786,4.9709291488397866e-05,0.0001086496195057407,4.2751683757322217e-20
2177,droplet,3m,21m,female,Marrow,nan,promonocyte,Asap1,-1.2202677726745605,9.074503759620711e-05,3.894804831361398e-05,9.048530046129599e-05,2.3592742590734206e-09
2178,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Pbrm1,-1.2199963331222534,0.00017056376964319497,7.32202606741339e-05,0.00018114905105903745,8.754584294355038e-31
2179,droplet,3m,21m,female,Spleen,nan,B cell,Myst3,-1.2198504209518433,6.026605478837155e-05,2.5873856429825537e-05,0.00012873290688730776,6.005917450228513e-28
2180,droplet,3m,21m,female,Marrow,nan,granulocyte,Rn45s,-1.2195582389831543,0.0002902735723182559,0.00012464758765418082,0.0004871423589065671,2.3492505181255216e-13
2181,droplet,3m,21m,female,Spleen,nan,B cell,Phf3,-1.2194234132766724,7.985351840034127e-05,3.4293439966859296e-05,0.00015441903087776154,2.0201571317003627e-37
2182,droplet,3m,21m,female,Marrow,nan,monocyte,Pyhin1,-1.2193900346755981,0.00026543522835709155,0.00011399494542274624,0.0003683810355141759,3.34156007881888e-10
2183,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Sbno2,-1.2192788124084473,6.695623596897349e-05,2.8757525797118433e-05,0.00013685926387552172,4.95702413401373e-12
2184,droplet,3m,21m,female,Marrow,nan,precursor B cell,Sp140,-1.2184572219848633,0.000301090331049636,0.00012939116277266294,0.0002411215245956555,1.4109812072015057e-11
2185,droplet,3m,21m,female,Spleen,nan,B cell,Aff4,-1.2182015180587769,5.880355092813261e-05,2.5274835934396833e-05,0.0001301954034715891,5.57022111056674e-26
2186,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Klf10,-1.2179036140441895,0.00011724559590220451,5.040469841333106e-05,0.0001777090219547972,1.1750740757417832e-12
2187,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Gtf2e2,-1.2178128957748413,7.76383894844912e-05,3.3379383239662275e-05,9.678679634816945e-05,5.302002167495625e-10
2188,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Aif1l,1.2172514200210571,2.9454984542098828e-05,6.848383054602891e-05,0.0001614778011571616,8.57414125361872e-09
2189,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Col4a2,-1.21724271774292,0.00016883912030607462,7.26183716324158e-05,0.0001726559567032382,1.4802030304207672e-17
2190,droplet,3m,21m,female,Spleen,nan,T cell,Rnaset2b,1.2168585062026978,8.155304385581985e-05,0.0001895619061542675,0.00024271791335195303,1.3095853482753953e-22
2191,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Gsn,1.2167248725891113,0.000171852414496243,0.0003994167782366276,0.0005196176934987307,1.0799731984459206e-15
2192,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Ldlr,-1.216688871383667,0.00010230702173430473,4.401955084176734e-05,0.00013944171951152384,3.164320900354416e-11
2193,droplet,3m,21m,female,Marrow,nan,monocyte,Pim1,-1.2166320085525513,0.00023215991677716374,9.989517275243998e-05,0.00022201209503691643,1.762446376192444e-21
2194,droplet,3m,21m,female,Spleen,nan,T cell,Phf3,-1.216238260269165,9.251091978512704e-05,3.981702320743352e-05,0.00016319795395247638,7.474431159582574e-12
2195,droplet,3m,21m,female,Spleen,nan,B cell,Tec,-1.216216802597046,5.6070122809614986e-05,2.413313450233545e-05,0.00013360254524741322,3.2655132735627443e-22
2196,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Ebpl,1.2158966064453125,1.282583616557531e-05,2.979250712087378e-05,6.649077840847895e-05,3.8165148882530465e-06
2197,droplet,3m,21m,female,Lung,nan,NK cell,Gm15421,-1.2158358097076416,0.0003251020098105073,0.0001399640750605613,0.00034071356640197337,2.5076186099360955e-06
2198,droplet,3m,21m,female,Mammary_Gland,nan,macrophage,Rps15a-ps4,-1.2153165340423584,0.0010760247241705656,0.00046342078712768853,0.0005481573170982301,1.3338991497688454e-32
2199,droplet,3m,21m,female,Marrow,nan,granulocyte,Atpif1,-1.2141073942184448,0.00036278125480748713,0.00015637312026228756,0.000698193849530071,1.555434581404893e-08
2200,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Pi16,1.2138301134109497,2.1029691197327338e-05,4.8778922064229846e-05,7.485164678655565e-05,8.872270119336353e-12
2201,droplet,3m,21m,female,Marrow,nan,precursor B cell,Iqgap1,-1.2136256694793701,0.00021391951304394752,9.223859524354339e-05,0.0001986525603570044,2.0855402076579735e-09
2202,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Zfr,-1.213416337966919,5.5947410146472976e-05,2.41271063714521e-05,9.134277206612751e-05,1.144723299246751e-09
2203,droplet,3m,21m,female,Mammary_Gland,nan,T cell,S100a10,1.213266372680664,0.00037726553273387253,0.000874735414981842,0.0009697897476144135,1.4214336077314259e-42
2204,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Phf14,-1.212943196296692,5.7775701861828566e-05,2.492372368578799e-05,9.921546006808057e-05,2.327555842871064e-08
2205,droplet,3m,21m,female,Marrow,nan,promonocyte,Eea1,-1.2129247188568115,6.339604442473501e-05,2.7348618459654972e-05,6.717545329593122e-05,5.676843367246238e-06
2206,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Cd63,1.2128714323043823,0.00010671155177988112,0.00024735581246204674,0.00031141191720962524,2.494292754151072e-21
2207,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Denr,-1.2127197980880737,0.00022125472605694085,9.546133514959365e-05,0.0001993660698644817,9.197118433731064e-25
2208,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Tomm5,-1.2111494541168213,0.00025654080673120916,0.00011080622061854228,0.00019340722064953297,3.634624946044307e-35
2209,droplet,3m,21m,female,Marrow,nan,monocyte,Usp8,-1.2105318307876587,7.714101957390085e-05,3.333335189381614e-05,0.00010824971104739234,7.025006340051115e-08
2210,droplet,3m,21m,female,Marrow,nan,monocyte,Stat1,-1.2103538513183594,0.00010217208182439208,4.415495277498849e-05,0.00015708795399405062,2.3133912350306044e-06
2211,droplet,3m,21m,female,Spleen,nan,T cell,Itsn2,-1.209428071975708,7.289636414498091e-05,3.152330464217812e-05,0.00014026749704498798,1.8339423204558747e-08
2212,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,2610101N10Rik,-1.209376335144043,0.00010931366705335677,4.7273300879169255e-05,0.00013147215940989554,3.3679369652607315e-21
2213,droplet,3m,21m,female,Marrow,nan,granulocyte,Zfand6,-1.2077648639678955,0.00021652993746101856,9.374422370456159e-05,0.0003219381906092167,3.7025090770855883e-16
2214,droplet,3m,21m,female,Spleen,nan,B cell,Bdp1,-1.207481026649475,5.197090649744496e-05,2.2504649678012356e-05,0.00012620991037692875,4.628003435675472e-21
2215,droplet,3m,21m,female,Spleen,nan,B cell,Impact,1.2074077129364014,1.9629720554803498e-05,4.5329412387218326e-05,0.00011358830670360476,3.414655011293795e-22
2216,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Id3,-1.2066863775253296,0.00012967809743713588,5.618467184831388e-05,0.00022052442363929003,3.742570776728753e-09
2217,droplet,3m,21m,female,Spleen,nan,mature NK T cell,Tax1bp1,-1.2064900398254395,0.000213401741348207,9.247157868230715e-05,0.0002522860304452479,3.5081795921422953e-07
2218,droplet,3m,21m,female,Marrow,nan,promonocyte,Spnb2,-1.2061166763305664,8.48713461891748e-05,3.678610300994478e-05,8.550141501473263e-05,2.127763934832815e-08
2219,droplet,3m,21m,female,Spleen,nan,T cell,Rela,1.2058247327804565,3.3177431760123e-05,7.653007924091071e-05,0.0001408083480782807,4.580879238699253e-08
2220,droplet,3m,21m,female,Spleen,nan,B cell,March1,-1.2058072090148926,0.0001372688711853698,5.950972263235599e-05,0.0002154815010726452,9.083718447745133e-60
2221,droplet,3m,21m,female,Lung,nan,T cell,Rps27,1.204702615737915,0.0016099422937259078,0.003710751887410879,0.0015355059877038002,3.0287581244295634e-09
2222,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Lrg1,1.2033542394638062,0.00011456790525699034,0.0002638206060510129,0.00032310374081134796,3.163338110636988e-23
2223,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Id4,-1.203341007232666,0.0003767288289964199,0.0001636014349060133,0.00047439621994271874,1.461465791946178e-11
2224,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Rps15a-ps4,-1.2029818296432495,0.00218948838301003,0.0009510624804534018,0.000861839042045176,0.0
2225,droplet,3m,21m,female,Spleen,nan,B cell,Tax1bp1,-1.2023519277572632,0.00023180717835202813,0.00010073557496070862,0.0002591243537608534,1.2349470040474075e-121
2226,droplet,3m,21m,female,Spleen,nan,B cell,Trim59,-1.2016767263412476,4.3701078539015725e-05,1.899990274978336e-05,0.00011759143671952188,7.110776073954475e-16
2227,droplet,3m,21m,female,Spleen,nan,B cell,Smchd1,-1.2016289234161377,0.00016400445019826293,7.130652375053614e-05,0.00023074375349096954,3.17794494471674e-76
2228,droplet,3m,21m,female,Marrow,nan,promonocyte,Jund,-1.201249361038208,0.0002933728392235935,0.00012758740922436118,0.000206619908567518,1.7830791357881686e-22
2229,droplet,3m,21m,female,Marrow,nan,promonocyte,Zfp106,-1.2012213468551636,6.244281394174322e-05,2.7156813303008676e-05,7.017298776190728e-05,9.092247803961157e-06
2230,droplet,3m,21m,female,Spleen,nan,B cell,Gopc,-1.2004570960998535,4.2473544453969225e-05,1.8481825463823043e-05,0.00010709626803873107,1.552781192339235e-17
2231,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Crispld2,-1.200384497642517,0.000519844819791615,0.00022621529933530837,0.000488923629745841,8.008694194652634e-21
2232,droplet,3m,21m,female,Marrow,nan,granulocyte,Ghitm,-1.1984436511993408,0.00014675977581646293,6.394985393853858e-05,0.000251700053922832,5.872015975263613e-11
2233,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Gm9320,-1.1978446245193481,0.00041782885091379285,0.0001821424812078476,0.0003225096734240651,1.6857665873384103e-114
2234,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Adpgk,1.1969482898712158,0.00014240725431591272,0.00032647463376633823,0.00038948090514168143,9.378836851794374e-26
2235,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Csrnp1,1.1963388919830322,8.627388160675764e-05,0.00019770297512877733,0.00019799696747213602,6.810987591268766e-18
2236,droplet,3m,21m,female,Spleen,nan,B cell,Rn45s,-1.195556640625,0.0011998973786830902,0.0005238967132754624,0.004030873067677021,2.6357930655048062e-14
2237,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Gnl3,-1.194762945175171,0.00025924528017640114,0.00011325343803036958,0.0002620696322992444,8.701868558960436e-34
2238,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Nfib,1.194077730178833,0.0001267459156224504,0.0002899928076658398,0.000220786445424892,6.583491122426018e-37
2239,droplet,3m,21m,female,Spleen,nan,B cell,Spag9,-1.1938809156417847,6.461202428909019e-05,2.824355397024192e-05,0.00013355705596040934,9.357304179145921e-30
