,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
2487,facs,18m,24m,male,Large_Intestine,Proximal,epithelial cell of large intestine,Rpl35a,2.2473244667053223,0.0003201044164597988,0.00014243800251279026,0.00026694932603277266,9.153373909919536e-09
2488,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Shfm1,2.2463324069976807,0.0001596443325979635,7.10688836988993e-05,8.99855513125658e-05,3.328347084977356e-09
2489,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Tk1,2.245901107788086,8.519477705704048e-05,0.00019133904424961656,0.00036664895014837384,7.691328374237441e-07
2490,facs,18m,24m,male,Large_Intestine,Distal,intestinal crypt stem cell,Txnip,2.2458388805389404,0.00024560189922340214,0.0005515823140740395,0.0005630953819490969,2.938574645950455e-06
2491,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Pfdn5,2.245203733444214,9.52289774431847e-05,4.2414401832502335e-05,7.469988486263901e-05,1.2766495938494179e-13
2492,facs,18m,24m,male,Skin,nan,epidermal cell,Dynll1,2.2442080974578857,0.001085002557374537,0.00048346788389608264,0.00031013769330456853,3.293016554183104e-07
2493,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Chchd10,2.243898391723633,0.0001844050275394693,8.218064613174647e-05,0.00017070250760298222,3.676303119046994e-09
2494,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Sec13,2.2431864738464355,0.00040250731399282813,0.00017943551938515157,0.00018864142475649714,4.775458646131307e-11
2495,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Psmb1,2.2428836822509766,0.0007630106993019581,0.0003401918220333755,0.0008006588323041797,5.758270468778808e-06
2496,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Cycs,2.2421696186065674,0.0004578748485073447,0.00020421062072273344,0.00021997967269271612,5.94597263009687e-13
2497,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Wbp5,2.2419021129608154,0.0005653307307511568,0.00025216565700247884,0.00024942567688412964,8.226690764207151e-51
2498,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Ost4,2.241725444793701,0.00011577773693716154,5.164670801605098e-05,0.00010474279406480491,1.7893748111037827e-09
2499,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Col1a1,2.2412405014038086,0.0021788186859339476,0.0009721485548652709,0.0023240542504936457,1.5810934840144343e-07
2500,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Bod1,2.2404444217681885,6.531117105623707e-05,0.00014632605598308146,0.0001263934827875346,3.4770579635349825e-15
2501,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rnpep,2.239556074142456,0.0001182792620966211,5.281370977172628e-05,0.00012021675502182916,2.335345984064522e-09
2502,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Rpl27,2.239067554473877,0.00013132191088516265,5.86502646910958e-05,9.43756167544052e-05,3.3080274126075997e-13
2503,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Cox5b,2.2384352684020996,7.98477849457413e-05,3.567125168046914e-05,4.887735121883452e-05,8.021487372324332e-13
2504,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Slc39a1,2.237727403640747,5.800921280751936e-05,2.5923267457983457e-05,3.399343404453248e-05,3.788183289618443e-06
2505,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Tpp1,2.2373785972595215,0.00021147991355974227,9.452128870179877e-05,0.0002150787622667849,6.570033391436577e-11
2506,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Col1a2,2.2372653484344482,0.0038151750341057777,0.0017052850453183055,0.002784993965178728,3.943151286008266e-20
2507,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Vamp8,2.2371623516082764,0.00021844796719960868,0.0004887035465799272,0.00045109333586879075,5.9600742843024466e-52
2508,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Elavl1,2.236609935760498,0.00010797868890222162,4.827783413929865e-05,0.00010562168608885258,2.0858440872312176e-10
2509,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Sec61a1,2.236488103866577,0.00020027214486617595,8.954759687185287e-05,0.00025202971301041543,4.2436419405214096e-07
2510,facs,18m,24m,male,Large_Intestine,Proximal,epithelial cell of large intestine,Malat1,2.235492706298828,0.01721072383224964,0.007698850706219673,0.01694769412279129,5.15361540300963e-06
2511,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cyb5r4,2.234694004058838,5.930521001573652e-05,2.653840056154877e-05,6.833177030785009e-05,7.677118665293935e-06
2512,facs,18m,24m,male,Spleen,nan,B cell,Rpl35,2.2344300746917725,0.0006665355758741498,0.0002983022714033723,0.0004311741213314235,1.7370886994533303e-64
2513,facs,18m,24m,male,Spleen,nan,B cell,Cox5b,2.234006404876709,0.00013755437976215035,6.157295865705237e-05,0.00017999745614361018,4.4622755494284043e-13
2514,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Pdha1,2.2335293292999268,0.00012640064232982695,0.0002823195536620915,0.00020613170636352152,2.4509831376105444e-08
2515,facs,18m,24m,male,Tongue,nan,keratinocyte,Fxyd3,2.2334392070770264,0.0003699865483213216,0.00016565776604693383,0.00021985846979077905,4.4528308271124975e-13
2516,facs,18m,24m,male,Marrow,Granulocytes,granulocyte,Atp5e,2.2310991287231445,3.876056871376932e-05,8.647867070976645e-05,0.0001721741573419422,4.729033996652854e-06
2517,facs,18m,24m,male,Large_Intestine,Proximal,large intestine goblet cell,Hspa8,2.2308363914489746,0.0015659768832847476,0.0007019684999249876,0.0010626217117533088,3.174676525981439e-06
2518,facs,18m,24m,male,SCAT,Fat,myeloid cell,Ftl1,2.2305808067321777,0.017188338562846184,0.007705768570303917,0.013772686012089252,2.94388292111506e-12
2519,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Senp6,2.230379104614258,0.00012632388097699732,5.663785123033449e-05,0.00012658424384426326,7.530950044093355e-11
2520,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,1810037I17Rik,2.228050708770752,9.051900269696489e-05,4.062699372298084e-05,4.2526269680820405e-05,1.3748427097646231e-09
2521,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rps2,2.2275009155273438,0.0006501678144559264,0.00029188217013143003,0.0003415074315853417,4.3820139433612764e-32
2522,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rps24,2.226433038711548,0.0002936363162007183,0.00013188643788453192,0.00033107047784142196,6.801135184047262e-06
2523,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ndufa1,2.226205825805664,0.00018219678895547986,8.184184116544202e-05,0.0001143026165664196,1.966647046931922e-06
2524,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Rpl28,2.2259387969970703,0.0007956930785439909,0.0003574640431907028,0.0005948772304691374,1.723861805731072e-21
2525,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Baz1a,2.225785732269287,5.4025902500143275e-05,0.00012025008618365973,0.0001313732354901731,5.758610271291569e-08
2526,facs,18m,24m,male,Heart,RA,monocyte,Ctsc,2.225182294845581,0.002807623939588666,0.0012617501197382808,0.0016514131566509604,1.716005564912411e-08
2527,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Crlf3,2.223525285720825,0.00016753640375100076,7.534719770774245e-05,0.0001497595658292994,1.2720418468628474e-12
2528,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Shfm1,2.2233710289001465,8.440313104074448e-05,3.7961784983053803e-05,5.654826600220986e-05,3.335130077945308e-11
2529,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Rpl35a,2.2228851318359375,0.00021756951173301786,9.78770840447396e-05,0.00024247624969575554,1.48653624787186e-07
2530,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ptges3,2.222177267074585,0.0003944924974348396,0.0001775252167135477,0.0001954428880708292,3.6507984195757883e-13
2531,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Ndufs6,2.222022533416748,0.0001112931568059139,5.008641892345622e-05,4.388473826111294e-05,1.5301072083678596e-15
2532,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Denr,2.2220163345336914,5.196231359150261e-05,0.00011546110908966511,0.0001404826616635546,3.7341021151133666e-23
2533,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Hsp90aa1,2.2213902473449707,0.0009702873649075627,0.0004367928486317396,0.0006815385422669351,8.853001537216055e-06
2534,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Gmppb,2.221271514892578,0.00037777077523060143,0.00017006960115395486,0.0001865922095021233,3.727833243177613e-08
2535,facs,18m,24m,male,Spleen,nan,B cell,4921513D23Rik,2.220723867416382,0.00018534748232923448,8.346264075953513e-05,0.0002623059554025531,6.741298493520481e-11
2536,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Tcf3,2.2191905975341797,7.94172883615829e-05,3.57866010745056e-05,8.352519944310188e-05,1.1305324003949043e-07
2537,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Ctsh,2.2186360359191895,0.0005390116130001843,0.00024294728063978255,0.0004591249453369528,5.26275151893944e-13
2538,facs,18m,24m,male,Tongue,nan,keratinocyte,Fau,2.21848464012146,0.0002854522899724543,0.00012866994075011462,0.00021755174384452403,1.555361891032325e-07
2539,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Supt16h,2.217306137084961,0.00020621456496883184,9.300229430664331e-05,0.0001628479512874037,7.985557285684624e-17
2540,facs,18m,24m,male,SCAT,Fat,myeloid cell,Msn,2.217158794403076,0.0003411748039070517,0.0007564387051388621,0.0008949788752943277,7.51948762423882e-06
2541,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Lman2,2.2162511348724365,0.00021997661679051816,9.925617632688954e-05,0.00021309386647772044,2.3260374972668905e-08
2542,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Srsf5,2.215712785720825,0.00018681248184293509,0.00041392279672436416,0.00030730076832696795,2.0843603954832402e-11
2543,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Guca2a,2.2141244411468506,0.0008095220546238124,0.0003656172484625131,0.0004819303867407143,9.130541464766129e-07
2544,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps27a,2.2140109539031982,0.0009546502260491252,0.00043118587927892804,0.0005384398391470313,9.502227730618051e-21
2545,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Prdx5,2.2128093242645264,8.793141023488715e-05,0.00019457544840406626,0.00022537964105140418,2.3094080657492582e-31
2546,facs,18m,24m,male,Spleen,nan,B cell,Ncoa3,2.212369203567505,0.00019747177429962903,8.925805741455406e-05,0.00030038226395845413,3.005743757507413e-08
2547,facs,18m,24m,male,Trachea,nan,macrophage,Rps3,2.2117292881011963,0.000658553559333086,0.0014565421734005213,0.0009578245226293802,4.548257012436185e-07
2548,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Sec11c,2.211337089538574,0.00034138746559619904,0.00015438055561389774,0.000160763316671364,8.990870968409738e-10
2549,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Hspe1,2.2109739780426025,0.0004923015367239714,0.0002226627548225224,0.0002486912708263844,1.5422199895985797e-12
2550,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Eef2,2.2105393409729004,0.0009237627382390201,0.002042013918980956,0.000907161389477551,5.133566364256515e-24
2551,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Rcn2,2.2099497318267822,0.0001890095736598596,8.5526640759781e-05,0.00019718379189725965,6.594967598498787e-11
2552,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Pigt,2.209094762802124,8.813241583993658e-05,3.9895261579658836e-05,0.00010012013808591291,1.502327050260879e-07
2553,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Cttn,2.207291603088379,0.00017784755618777126,8.057275408646092e-05,0.00021455188107211143,1.994629593486888e-07
2554,facs,18m,24m,male,BAT,Fat,myeloid cell,Arpc1b,2.206808090209961,0.0026269510854035616,0.0011903849663212895,0.001686412957496941,1.230306220486417e-11
2555,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Mcl1,2.2066383361816406,8.983740553958341e-05,0.00019823866023216397,0.00023818088811822236,1.5073977023588954e-07
2556,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rpl13,2.2064480781555176,0.0016596136847510934,0.0007521652732975781,0.0015788717428222299,8.443478014101711e-11
2557,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Nr2c2ap,2.206003427505493,1.5643359802197665e-05,3.4509310353314504e-05,6.233620661078021e-05,5.407566137279891e-07
2558,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Baiap2l1,2.204451084136963,0.00021133502013981342,9.586741361999884e-05,0.00025422911858186126,1.5536840487923105e-07
2559,facs,18m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Rpl13a,2.2043418884277344,0.0005237843142822385,0.0011545997112989426,0.0011840233346447349,5.190418146539573e-17
2560,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Ccrn4l,2.2037711143493652,0.00018654463929124177,8.464791608275846e-05,0.00022726836323272437,2.243503118533308e-07
2561,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Apip,2.202483892440796,2.4364075215999037e-05,5.3661489801015705e-05,0.00010352870594942942,3.339372360116639e-07
2562,facs,18m,24m,male,Spleen,nan,B cell,Rpl27a,2.2016448974609375,0.000420549011323601,0.0001910158316604793,0.0003114262653980404,2.525909559892719e-47
2563,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,S100a6,2.2005720138549805,0.0004848805256187916,0.00022034294670447707,0.00023442816745955497,1.841073382490173e-10
2564,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Perp,2.2004776000976562,0.0007669611950404942,0.00168768095318228,0.001423486741259694,7.648525539286112e-24
2565,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rps16,2.200076103210449,0.00017537374515086412,7.971258310135454e-05,0.00016479039913974702,6.202332754739007e-10
2566,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Erp29,2.199875831604004,0.0005624066106975079,0.0012372246710583568,0.0004724942846223712,2.813884712839437e-07
2567,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,2610524H06Rik,2.1984035968780518,2.8193529942655005e-05,6.198076152941212e-05,0.00011634019028861076,7.547229639862288e-08
2568,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Tceb2,2.198371648788452,0.00026237036217935383,0.00011934759095311165,0.0002425390703137964,9.328458553378401e-12
2569,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Egr1,2.1977248191833496,0.0007021179189905524,0.0015430619241669774,0.0016694247024133801,1.0935221053329779e-11
2570,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Spcs2,2.1976637840270996,0.00042875995859503746,0.00019509806588757783,0.0002828298311214894,1.715203594846073e-17
2571,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Sh3bgrl3,2.1975700855255127,0.0008740738267078996,0.000397745578084141,0.0008955639787018299,1.5858921905678616e-09
2572,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl10,2.1971545219421387,0.00041001447243615985,0.00018661157810129225,0.00021376398217398673,4.7362028482937264e-32
2573,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,C80913,2.196460247039795,8.508088649250567e-05,3.873545574606396e-05,8.825442637316883e-05,1.0066367984602808e-07
2574,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Rpl34-ps1,2.1957926750183105,6.156713789096102e-05,0.00013518867490347475,0.00013146548008080572,3.1480331616030876e-09
2575,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cenpm,2.1950435638427734,3.499246304272674e-05,7.680997805437073e-05,0.00015960948076099157,3.866937598716484e-06
2576,facs,18m,24m,male,Marrow,B-cells,naive B cell,Gm5506,2.193612575531006,1.4899410416546743e-05,3.268353611929342e-05,5.579863864113577e-05,1.8772911866717276e-06
2577,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ube2l6,2.193500518798828,9.299006342189386e-05,0.00020397374464664608,0.00029136569355614483,1.0732013620665688e-15
2578,facs,18m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,Ftl1,2.1934707164764404,0.007396105211228132,0.016223140060901642,0.01560437586158514,3.996218818828219e-09
2579,facs,18m,24m,male,BAT,Fat,myeloid cell,Rps7,2.1934444904327393,0.0001889577106339857,0.00041446826071478426,0.0005503640277311206,2.6301364308891142e-06
2580,facs,18m,24m,male,Spleen,nan,B cell,Chchd10,2.1927242279052734,0.0003877737035509199,0.00017684562772046775,0.0005686920485459268,3.2728730636479323e-09
2581,facs,18m,24m,male,Tongue,nan,keratinocyte,Cdc123,2.1927108764648438,0.0001079421053873375,0.00023668583889957517,0.00025814122636802495,2.543714758871544e-10
2582,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Myb,2.1926491260528564,0.00011710573016898707,5.3408333769766614e-05,0.00012555794091895223,1.6581602362407525e-07
2583,facs,18m,24m,male,SCAT,Fat,myeloid cell,Myl6,2.1923272609710693,0.0008445520070381463,0.0003852308145724237,0.0008430778398178518,9.472001634900318e-06
2584,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Atp5b,2.1915383338928223,0.00045130818034522235,0.0009890592191368341,0.0010177490767091513,2.3283369026527104e-09
2585,facs,18m,24m,male,SCAT,Fat,myeloid cell,Npc2,2.1915290355682373,0.0009843603475019336,0.0004491660220082849,0.0007286979234777391,7.784262111896541e-11
2586,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gins2,2.190978527069092,3.7308174796635285e-05,8.174141112249345e-05,0.0001483707019360736,7.725502379418847e-07
2587,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Hnrpdl,2.1908464431762695,3.525334250298329e-05,7.723466114839539e-05,0.00012188140681246296,4.711980975932438e-11
2588,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Csnk2a1,2.190563678741455,0.00010097638005390763,4.609606912708841e-05,9.885562758427113e-05,8.392264030247232e-10
2589,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Sdc1,2.1903600692749023,0.0010862378403544426,0.0004959174548275769,0.0007984056137502193,7.016825681333739e-26
2590,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Ptges3,2.1903076171875,0.00011283820640528575,5.151706136530265e-05,8.212660031858832e-05,1.0413573537122535e-17
2591,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Zfp36,2.1890153884887695,0.0009685002733021975,0.0021200620103627443,0.0019049737602472305,4.3367767862392745e-15
2592,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Snrpg,2.1887457370758057,4.711935980594717e-05,0.00010313229722669348,0.00016197636432480067,1.4263333917681644e-20
2593,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Mrpl34,2.1880269050598145,0.00016872715787030756,7.711384387221187e-05,0.0001007372047752142,2.471139127900387e-06
2594,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rfc4,2.1873934268951416,4.808652738574892e-05,0.00010518415365368128,0.00015496327250730246,7.825362999927865e-13
2595,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Cox8a,2.186289072036743,0.0005202858592383564,0.0002379766956437379,0.0005898106028325856,2.691825491011947e-07
2596,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Psme1,2.185971736907959,0.0003039806615561247,0.0006644931272603571,0.0005794696044176817,1.5799722033447787e-56
2597,facs,18m,24m,male,Large_Intestine,Distal,intestinal crypt stem cell,Manf,2.185612678527832,0.00015382411947939545,7.038032345008105e-05,0.0001428413379471749,5.252015120177134e-06
2598,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rpl31,2.1850171089172363,6.292699981713668e-05,0.00013749656500294805,0.00016098016931209713,4.270744019886146e-06
2599,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gpr171,2.1848416328430176,0.00025566096883267164,0.00011701578478096053,0.0002610942756291479,3.945436719849334e-09
2600,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rpl39,2.1846513748168945,4.866194285568781e-05,2.2274463844951242e-05,1.961731686606072e-05,1.7878272800525982e-12
2601,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Nbl1,2.1837501525878906,0.0003809142508544028,0.0008318215259350836,0.001016241149045527,1.9052742289719913e-08
2602,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Etfb,2.1835522651672363,0.00032683444442227483,0.0007136600906960666,0.000571971875615418,1.8957909158211902e-67
2603,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,1500001M20Rik,2.1835169792175293,4.214112050249241e-05,9.201584907714278e-05,0.00015835362137295306,8.999496070596643e-11
2604,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Kdelr2,2.1830196380615234,0.00036626384826377034,0.00016777854762040079,0.0001922283845487982,7.015696444381468e-19
2605,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl7a,2.1818912029266357,0.0013181677786633372,0.0006041399901732802,0.0008549292688257992,1.023478123097925e-18
2606,facs,18m,24m,male,Heart,RA,endocardial cell,Eng,2.181602716445923,0.009839417412877083,0.004510178230702877,0.003618853399530053,8.793061644338379e-06
2607,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Nme6,2.18080997467041,3.640523209469393e-05,7.939289207570255e-05,0.00015709362924098969,2.556371877740582e-07
2608,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Yme1l1,2.1804916858673096,0.00010886621748795733,4.992737012798898e-05,0.00012552905536722392,3.0339291723550726e-06
2609,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Galk1,2.1797099113464355,0.00016388915537390858,0.000357230834197253,0.00040643580723553896,7.92753390837053e-27
2610,facs,18m,24m,male,Spleen,nan,"CD8-positive, alpha-beta T cell",Rps16,2.1790859699249268,0.0010607674485072494,0.0004867946554441005,0.0004433238063938916,9.14585400476785e-09
2611,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Herpud1,2.179058790206909,0.0004921508952975273,0.00022585480473935604,0.0005443767877295613,5.876375928447401e-07
2612,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Psmb6,2.1790263652801514,0.0008870069868862629,0.0004070657305419445,0.001056728302501142,2.743371882837377e-06
2613,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Ywhaz,2.179002285003662,0.00046135883894748986,0.0002117293915944174,0.0002679112076293677,1.4203010374330786e-16
2614,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rnf10,2.1785340309143066,6.59390861983411e-05,3.0267638067016378e-05,7.045821257634088e-05,4.5605651620193544e-07
2615,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Lcp1,2.1780364513397217,0.00029891051235608757,0.00013723853044211864,0.00023430539295077324,2.782544417293014e-17
2616,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Pfn1,2.177366018295288,0.0012578482273966074,0.0005776925827376544,0.0011378142517060041,1.3582232744398272e-12
2617,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rpl18a,2.1768202781677246,0.0004931860021315515,0.001073577324859798,0.0007975705084390938,1.379391145082135e-17
2618,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,M6pr,2.1765809059143066,0.00027723339735530317,0.00012737105134874582,0.0002797564666252583,7.988623510160248e-12
2619,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Ctnnb1,2.176567792892456,0.00039403606206178665,0.0001810355024645105,0.0004965528496541083,1.9051409476934785e-06
2620,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Letm1,2.1765201091766357,0.00010715796088334173,4.923361848341301e-05,0.00011250486568314955,1.4569405343398796e-07
2621,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Mir682,2.1763498783111572,8.609044016338885e-06,1.873629298643209e-05,1.0852398190763779e-05,1.5420663616540314e-10
2622,facs,18m,24m,male,Marrow,Granulocytes,granulocyte,S100a9,2.175421953201294,0.022660063579678535,0.049295198172330856,0.031063150614500046,7.715228397872674e-92
2623,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Igfbp2,2.1752512454986572,0.00917981006205082,0.004220115020871162,0.0077697704546153545,1.1190040088406266e-14
2624,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,1110004E09Rik,2.1750614643096924,2.5290823032264598e-05,5.5009099014569074e-05,0.00010059616033686325,1.257715915519398e-06
2625,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Zfand2b,2.1745193004608154,4.2066891182912514e-05,9.147526725428179e-05,0.00018169588292948902,4.742260910256944e-07
2626,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Wbp5,2.1741347312927246,0.000438518327428028,0.0002016978687606752,0.00018892459047492594,7.211758647930818e-14
2627,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Cox8a,2.1733877658843994,0.0004865428199991584,0.00022386379714589566,0.00015208641707431525,1.3895749058868355e-26
2628,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Psmb5,2.1731486320495605,0.0003724167763721198,0.00017137196846306324,0.0003437795676290989,8.823872417828577e-07
2629,facs,18m,24m,male,Spleen,nan,B cell,Dynll1,2.1723997592926025,0.0004149466985836625,0.0001910084392875433,0.00047938962234184146,6.135624064604552e-18
2630,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Idh1,2.1713547706604004,0.0009092772961594164,0.0004187603772152215,0.0008686068467795849,2.325259725885764e-13
2631,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Psmd2,2.170957088470459,0.0002619159349706024,0.0001206453816848807,0.00028727977769449353,8.845948170998093e-09
2632,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rxrb,2.1709394454956055,0.00011256488505750895,5.185076952329837e-05,0.0001234129595104605,5.854210671488418e-07
2633,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Cox6a1,2.170853853225708,0.0003142346104141325,0.00014475162606686354,0.000228577628149651,2.762212837700764e-20
2634,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Cox4i1,2.1701173782348633,0.0016576290363445878,0.0007638430106453598,0.0016112818848341703,2.077243107016981e-12
2635,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Aco2,2.1692943572998047,0.0001524166000308469,7.026091043371707e-05,0.00013269348710309714,2.2110318851166463e-12
2636,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Dusp1,2.167086601257324,0.0012679501669481397,0.002747757826000452,0.0035351847764104605,1.2290985687270735e-07
2637,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Eif4a1,2.166966199874878,0.00030230297124944627,0.00013950516586191952,0.00020808113913517445,1.971718991523489e-20
2638,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Cox6a1,2.165861129760742,0.00015022399020381272,6.935993587831035e-05,0.00010532448504818603,1.1000823817321164e-10
2639,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ezr,2.1655752658843994,0.00012529015657491982,5.785536632174626e-05,0.0001169592869700864,5.793160407780355e-10
2640,facs,18m,24m,male,Tongue,nan,keratinocyte,Ubl5,2.163756847381592,9.789528849069029e-05,4.5243203203426674e-05,7.166362775024027e-05,5.132769568153734e-07
