,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
2305,facs,3m,18m,female,SCAT,Fat,mesenchymal stem cell of adipose,Sfrp4,-2.1879539489746094,0.0016821138560771942,0.00036916081444360316,0.003197052050381899,5.85559194001787e-08
2306,facs,3m,18m,male,Spleen,nan,B cell,Far1,-2.1878843307495117,9.638576011639088e-05,2.1154075511731207e-05,0.0002963290608022362,4.5906203712394994e-06
2307,facs,3m,18m,male,Spleen,nan,B cell,Sla,-2.1874916553497314,0.00024231994757428765,5.319717092788778e-05,0.0006294125923886895,2.403675892004014e-10
2308,facs,3m,18m,male,Large_Intestine,Distal,enterocyte of epithelium of large intestine,Tppp3,2.1874265670776367,0.00021528253273572773,0.0009805952431634068,0.0009762920089997351,2.787785437293719e-07
2309,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Irs2,2.1873600482940674,1.3299967577040661e-05,6.0577534895855933e-05,0.00014353267033584416,5.559377605554101e-06
2310,facs,3m,18m,female,Marrow,KLS,granulocyte monocyte progenitor cell,Vars,2.1864123344421387,4.4449679990066215e-05,0.00020232258248142898,0.0001087429845938459,1.9023464947612036e-06
2311,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,Furin,2.1863460540771484,1.6292642612825148e-05,7.415617437800393e-05,7.006483792793006e-05,1.286934670805518e-14
2312,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Ranbp1,2.1856677532196045,2.4854034563759342e-05,0.00011307028034934774,0.00022545178944710642,3.841149844241593e-06
2313,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Ptprc,-2.1854145526885986,0.00023401966609526426,5.1449012971716e-05,0.0002528179029468447,4.414707708809035e-08
2314,facs,3m,18m,female,Marrow,KLS,granulocyte monocyte progenitor cell,Mapkapk2,2.1851630210876465,0.00010228151950286701,0.00046515403664670885,0.0002147308550775051,1.0132669334319706e-09
2315,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Wtap,-2.184690475463867,0.00015962246106937528,3.5110468161292374e-05,0.0002383323444519192,7.013871758441881e-08
2316,facs,3m,18m,male,Spleen,nan,B cell,Prr13,2.1839590072631836,0.0001189533868455328,0.0005405228002928197,0.0006805068696849048,2.9429795686011586e-38
2317,facs,3m,18m,male,Trachea,nan,chondrocyte,Tram1,-2.1837759017944336,0.00028951591229997575,6.37221455690451e-05,0.00023714176495559514,7.020726142427799e-07
2318,facs,3m,18m,male,Large_Intestine,Distal,secretory cell,Frat1,2.183638572692871,4.2369643779238686e-05,0.00019248438184149563,0.00013960899377707392,5.84767962975137e-11
2319,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Fbxl5,2.1827287673950195,7.436215128109325e-06,3.376127642695792e-05,7.458894833689556e-05,7.988102243912477e-07
2320,facs,3m,18m,male,MAT,Fat,"CD4-positive, alpha-beta T cell",Rpl37,-2.1822350025177,0.000332952244207263,7.336074486374855e-05,0.00014371852739714086,4.907255400526975e-08
2321,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Rps29,-2.182013988494873,0.00016703947039786726,3.6810139135923237e-05,0.00014069410099182278,1.2518432805570605e-08
2322,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Sdc4,-2.1819677352905273,0.0015076505951583385,0.0003322484844829887,0.0011581586441025138,6.8058485312001e-67
2323,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Rnpepl1,-2.1812548637390137,0.00010832215775735676,2.3883289031800814e-05,0.00011090838233940303,6.359674008757762e-12
2324,facs,3m,18m,female,Marrow,KLS,granulocyte monocyte progenitor cell,Pigt,2.18121075630188,3.7963407521601766e-05,0.00017217696586158127,8.843120303936303e-05,9.054587729921962e-08
2325,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Igfbp3,-2.1811838150024414,0.0005261437618173659,0.00011601193546084687,0.0009100276511162519,6.685480319354529e-23
2326,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Ppp3r1,-2.1811490058898926,5.916539521422237e-05,1.3045973901171237e-05,0.00010734793613664806,1.364687648960781e-25
2327,facs,3m,18m,female,SCAT,Fat,"CD8-positive, alpha-beta T cell",Junb,2.1808557510375977,0.0013735449174419045,0.006227961275726557,0.00339244375936687,3.0454289141697953e-09
2328,facs,3m,18m,female,Large_Intestine,Distal,secretory cell,Jund,2.180516004562378,0.0002336076577194035,0.0010589800076559186,0.0005226823850534856,4.168144272471372e-49
2329,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Znhit1,2.1803603172302246,2.996238981722854e-05,0.00013580954691860825,0.0002761837386060506,3.0611172751798178e-06
2330,facs,3m,18m,male,Spleen,nan,B cell,Mta2,-2.180236577987671,0.0002081688871840015,4.593029370880686e-05,0.0004671393835451454,1.934626453067075e-14
2331,facs,3m,18m,male,Pancreas,Endocrine,pancreatic B cell,Usp9x,-2.1786463260650635,0.0002994196838699281,6.61366866552271e-05,0.00025024928618222475,8.747137841554543e-29
2332,facs,3m,18m,female,GAT,Fat,B cell,Cfl1,2.177854061126709,0.0005755029851570725,0.0026040361262857914,0.0017168394988402724,5.307792636114383e-22
2333,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Fam195a,2.177140712738037,3.6989058571634814e-05,0.0001672853686613962,0.0002599707804620266,3.0478684978769977e-12
2334,facs,3m,18m,female,Large_Intestine,Proximal,epithelial cell of large intestine,Aes,2.176814317703247,5.881644392502494e-05,0.00026594093651510775,0.00029070425080135465,1.383741700058651e-16
2335,facs,3m,18m,male,Large_Intestine,Distal,secretory cell,Gjb1,2.1766748428344727,3.159920743200928e-05,0.00014286328223533928,0.00011330312554491684,1.3130854680547536e-08
2336,facs,3m,18m,male,Trachea,nan,fibroblast,Mtap4,-2.176586866378784,0.00017066449800040573,3.775072400458157e-05,0.0001853260473581031,4.2854495496092263e-19
2337,facs,3m,18m,male,Tongue,nan,keratinocyte,Dsg3,-2.1761744022369385,0.00023893958132248372,5.286817759042606e-05,0.00020361243514344096,1.7180761686275836e-29
2338,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Frat1,2.1760501861572266,2.0760122424690053e-05,9.381803829455748e-05,0.00015733763575553894,9.769637915619038e-07
2339,facs,3m,18m,female,Lung,EPCAM,respiratory basal cell,Gpatch8,-2.175727605819702,0.00026229486684314907,5.8053778047906235e-05,0.00011860425001941621,1.965443798220505e-11
2340,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Paip1,-2.175427198410034,8.575557149015367e-05,1.898425216495525e-05,0.00011909807653864846,2.1962453889021543e-15
2341,facs,3m,18m,male,Tongue,nan,keratinocyte,Cc2d1b,-2.1746575832366943,4.45595032942947e-05,9.869681889540516e-06,6.29517380730249e-05,2.6313601884189693e-07
2342,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Man2b2,2.174248456954956,7.679032933083363e-06,3.4659366065170616e-05,6.749817111995071e-05,8.48088945843748e-08
2343,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,Ube2g2,2.1742336750030518,4.3810734496219084e-05,0.00019773795793298632,8.097726095002145e-05,3.264906875940306e-09
2344,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Nptn,-2.173949956893921,0.0001018310576910153,2.25660769501701e-05,0.0001096406631404534,7.309599553324611e-39
2345,facs,3m,18m,female,Heart,RA,valve cell,Steap4,-2.1737277507781982,0.01177070289850235,0.0026088261511176825,0.0017551521304994822,1.464668477705315e-19
2346,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Cdca7,-2.1730101108551025,3.1547311664326116e-05,6.995537205511937e-06,7.692942745052278e-05,7.041773180409306e-10
2347,facs,3m,18m,male,Bladder,nan,bladder cell,Myo5a,-2.17260479927063,3.1874285923549905e-05,7.070028914313298e-06,5.9026064263889566e-05,3.73833561961943e-06
2348,facs,3m,18m,female,Marrow,KLS,granulocyte monocyte progenitor cell,Vav1,2.1724674701690674,4.189303581370041e-05,0.00018885119061451405,9.911530651152134e-05,8.643138057423007e-07
2349,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Tcf7l1,2.172297239303589,2.0948977180523798e-05,9.442553709959611e-05,0.00019067968241870403,4.10102067344147e-06
2350,facs,3m,18m,female,Heart,LA,endothelial cell of coronary artery,Cox7c,-2.171910047531128,5.3921688959235325e-05,1.196612083731452e-05,5.521002458408475e-05,2.382278850496824e-06
2351,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Caprin1,-2.1717939376831055,0.000160043069627136,3.551908230292611e-05,0.00017740858311299235,1.3796018407353625e-47
2352,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Erbb2,-2.1715598106384277,8.129464549710974e-05,1.8045015167444944e-05,9.720090019982308e-05,1.9134993635454612e-09
2353,facs,3m,18m,female,SCAT,Fat,mesenchymal stem cell of adipose,Arl8a,2.1710729598999023,1.772101313690655e-05,7.980805094121024e-05,0.00011061237455578521,3.18560403713374e-10
2354,facs,3m,18m,female,Heart,RV,monocyte,Pdia3,-2.1708507537841797,0.0014603349845856428,0.00032431070576421916,0.0009835833916440606,3.30911564042605e-07
2355,facs,3m,18m,male,Spleen,nan,B cell,Ip6k1,-2.1708450317382812,0.00023023456742521375,5.1130617066519335e-05,0.0006591329583898187,1.1685574722083776e-07
2356,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Osbpl3,-2.1705493927001953,2.9597225875477307e-05,6.574314738827525e-06,5.891572072869167e-05,1.632147968973339e-11
2357,facs,3m,18m,male,Large_Intestine,Distal,intestinal crypt stem cell,Tmsb10,2.1702277660369873,2.3475677153328434e-05,0.00010566271521383896,6.411604408640414e-05,4.2741108856224344e-52
2358,facs,3m,18m,male,Marrow,Granulocytes,granulocytopoietic cell,9530068E07Rik,-2.169987916946411,0.00013722720905207098,3.0493603844661266e-05,0.00015179411275312304,8.558076421335047e-09
2359,facs,3m,18m,male,Heart,LA,fibroblast of cardiac tissue,Ptms,2.1698720455169678,6.615438178414479e-05,0.0002976837567985058,0.0002436446666251868,4.010574307025623e-12
2360,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Ercc8,-2.1697661876678467,3.0173450795700774e-05,6.705948635499226e-06,8.445562707493082e-05,3.634348920162129e-07
2361,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Arglu1,-2.169492244720459,0.00016334762040060014,3.631036088336259e-05,0.0001808982196962461,9.316495282322985e-29
2362,facs,3m,18m,female,SCAT,Fat,myeloid cell,Kdm6b,2.169077157974243,0.00043862679740414023,0.0019726608879864216,0.0018171070842072368,4.924743734077881e-08
2363,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Leprel1,-2.168867588043213,0.0001346681237919256,2.9948188966955058e-05,0.00017052810289897025,1.0059110079514524e-27
2364,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Arhgef16,-2.1687772274017334,0.00010742153972387314,2.3890450393082574e-05,0.00011027131404262036,4.932246963492519e-14
2365,facs,3m,18m,male,Large_Intestine,Distal,secretory cell,Acss1,-2.168696641921997,0.0001105545525206253,2.458860217302572e-05,0.00012943647743668407,2.0691616922210964e-11
2366,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Ubash3b,-2.1685357093811035,5.842575046699494e-05,1.2996007171750534e-05,0.00010391365503892303,5.162555456697021e-23
2367,facs,3m,18m,male,Spleen,nan,B cell,Stat6,-2.168435573577881,0.00019482550851535052,4.3339281546650454e-05,0.0005324623198248446,2.1653730665532534e-08
2368,facs,3m,18m,female,Spleen,nan,B cell,Pou2f2,2.1683404445648193,4.6303179260576144e-05,0.000208135592401959,0.0002578966086730361,6.834196749487255e-17
2369,facs,3m,18m,male,Large_Intestine,Distal,large intestine goblet cell,Dpysl2,2.1680595874786377,8.968121255747974e-05,0.00040304395952261984,0.0003973074781242758,4.094692466376675e-09
2370,facs,3m,18m,female,Pancreas,Endocrine,pancreatic A cell,Jund,2.167714834213257,0.00023211268126033247,0.0010429080575704575,0.00034010043600574136,2.176123248386003e-45
2371,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Hist1h1d,-2.1676390171051025,7.396197179332376e-05,1.6462056009913795e-05,0.00011706523218890652,3.6551198350746268e-34
2372,facs,3m,18m,female,Tongue,nan,basal cell of epidermis,Ptms,2.1674845218658447,6.86314087943174e-05,0.0003083193441852927,0.00034058044548146427,3.165931173868187e-41
2373,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,9130206I24Rik,2.1671066284179688,1.529503242636565e-05,6.86933271936141e-05,0.0001353559346171096,4.7413066536008175e-06
2374,facs,3m,18m,female,Spleen,nan,B cell,Bri3,2.1666319370269775,1.0021469279308803e-05,4.499379429034889e-05,7.729203207418323e-05,8.416984672479514e-07
2375,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Man2b1,-2.166576385498047,9.074553236132488e-05,2.0212532035657205e-05,0.00010353989637224004,6.327106933973926e-12
2376,facs,3m,18m,male,Trachea,nan,fibroblast,Gfpt2,-2.1655728816986084,0.0016919990302994847,0.00037713575875386596,0.0017332728020846844,2.6534084939727442e-27
2377,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Gsr,-2.163510799407959,0.0002945706946775317,6.575183215318248e-05,0.00018671269936021417,7.166932951346036e-50
2378,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Mrps28,2.163492202758789,1.1863110557897016e-05,5.3146504797041416e-05,8.691834955243394e-05,1.3613155990134648e-09
2379,facs,3m,18m,female,Marrow,B-cells,naive B cell,Slc39a1,-2.162921905517578,0.00016242875426542014,3.62709179171361e-05,0.00023476807109545916,7.196419851313278e-08
2380,facs,3m,18m,male,MAT,Fat,mesenchymal stem cell of adipose,Rhoc,2.1619133949279785,8.155366958817467e-05,0.00036495921085588634,0.00027452633366920054,6.818713453916462e-49
2381,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Tnni1,2.161757707595825,6.275468331295997e-05,0.00028080190531909466,0.0004357588186394423,9.653490390123656e-13
2382,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Btbd10,-2.1613709926605225,4.486313264351338e-05,1.0028871656686533e-05,7.695789827266708e-05,5.039375588604731e-16
2383,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Zdhhc9,-2.1611344814300537,1.7292151824221946e-05,3.866185579681769e-06,4.996355710318312e-05,8.057876985068322e-06
2384,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Ppp2r1b,-2.1607818603515625,5.4005449783289805e-05,1.2077510291419458e-05,0.00011008576257154346,1.7873819590280642e-19
2385,facs,3m,18m,female,Lung,EPCAM,pericyte cell,Ppp1r14a,2.160764217376709,0.000177804846316576,0.000795057334471494,0.000274766149232164,1.0790124754597083e-07
2386,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Tmem88b,2.1604366302490234,5.537044853554107e-05,0.0002475336368661374,0.00037926717777736485,1.4785194710866971e-19
2387,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,Aldh6a1,2.1594269275665283,3.1411476811626926e-05,0.00014032679609954357,0.00016826708451844752,7.727604297957548e-08
2388,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Nr2c2,-2.1573657989501953,3.898948853020556e-05,8.740085831959732e-06,7.438563625328243e-05,5.935566595268793e-14
2389,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Itm2a,-2.156451940536499,0.0004206821322441101,9.436204709345475e-05,0.0004095274198334664,3.951790063945755e-06
2390,facs,3m,18m,female,MAT,Fat,"CD8-positive, alpha-beta T cell",Psmb8,2.1563966274261475,0.0004265391326043755,0.0019015113357454538,0.0013541030930355191,1.3054912514265087e-07
2391,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Vcp,-2.153123378753662,0.00029096449725329876,6.541619950439781e-05,0.0001768749498296529,4.37350242759987e-44
2392,facs,3m,18m,male,Trachea,nan,fibroblast,Cyp20a1,-2.1530017852783203,8.018875814741477e-05,1.802998303901404e-05,0.00011143265874125063,1.504656006650782e-11
2393,facs,3m,18m,male,SCAT,Fat,mesenchymal stem cell of adipose,Cry2,-2.152696132659912,4.8587073251837865e-05,1.0926841241598595e-05,9.622378274798393e-05,1.031484699295279e-06
2394,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Csnk2a1,2.1525027751922607,6.185637903399765e-05,0.0002750124840531498,0.0002989490458276123,1.2124816070854026e-44
2395,facs,3m,18m,male,Marrow,Granulocytes,granulocytopoietic cell,Rps21,-2.152073621749878,2.298944309586659e-05,5.172371402295539e-06,1.7630081856623292e-05,8.748406236067525e-13
2396,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Adamts2,-2.151543378829956,0.0005676262662746012,0.0001277566043427214,0.0007136287749744952,6.657103144692674e-27
2397,facs,3m,18m,male,Trachea,nan,macrophage,Atp1a1,-2.1514692306518555,0.00031781819416210055,7.153556362027302e-05,0.00026051822351291776,5.987766823002903e-06
2398,facs,3m,18m,male,Large_Intestine,Distal,intestinal crypt stem cell,Lrig3,-2.1514461040496826,6.735379429301247e-05,1.5160455404839013e-05,9.633871377445757e-05,5.6251700582813033e-08
2399,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Tgfbi,-2.1512653827667236,0.0005733815487474203,0.00012907684140373021,0.0007862120983190835,3.716771253017736e-30
2400,facs,3m,18m,male,Trachea,nan,fibroblast,1810013L24Rik,-2.150829315185547,7.465860107913613e-05,1.681185676716268e-05,0.00010543473763391376,1.1029472756293109e-10
2401,facs,3m,18m,male,Spleen,nan,B cell,Tm9sf3,-2.1506857872009277,0.00012370564218144864,2.7859194233315066e-05,0.0003463935572654009,5.8683433400979136e-08
2402,facs,3m,18m,female,Tongue,nan,keratinocyte,Fus,2.150665760040283,1.3744954230787698e-05,6.103208215790801e-05,7.23390985513106e-05,1.4803328200193248e-12
2403,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Galm,-2.1505117416381836,0.00014186176122166216,3.1951905839378014e-05,0.00027919968124479055,7.516587626610082e-09
2404,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Sulf2,-2.149761438369751,0.00025518183247186244,5.7505196309648454e-05,0.00032408745028078556,2.080350572657846e-20
2405,facs,3m,18m,male,Marrow,Granulocytes,granulocyte,Hist1h4d,-2.1490275859832764,4.394373900140636e-05,9.90775333775673e-06,6.896920240251347e-05,4.204324915353674e-17
2406,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,luminal epithelial cell of mammary gland,Areg,-2.148142099380493,0.0005965214222669601,0.00013457699969876558,0.0010754524264484644,5.4800791295812034e-09
2407,facs,3m,18m,male,Spleen,nan,B cell,Atp2a3,-2.1479861736297607,0.00031354540260508657,7.07444196450524e-05,0.0005768689443357289,6.341843618460895e-21
2408,facs,3m,18m,male,Pancreas,Endocrine,pancreatic B cell,Lrrn1,-2.147312879562378,0.0001755804114509374,3.96342329622712e-05,0.00023301399778574705,7.631192238525351e-12
2409,facs,3m,18m,male,Bladder,nan,bladder cell,Scmh1,-2.147071123123169,2.5036495571839623e-05,5.652501386066433e-06,4.581570465234108e-05,1.821999356583253e-07
2410,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Atf3,2.1469249725341797,0.0004292873200029135,0.0019012397387996316,0.0035274147521704435,1.552057890284005e-11
2411,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Kcna3,2.146799087524414,6.229781774891308e-06,2.7588226657826453e-05,5.4821852245368063e-05,2.0245285675236135e-07
2412,facs,3m,18m,male,Tongue,nan,keratinocyte,Copg2,-2.146085262298584,8.665007771924138e-05,1.9576402337406762e-05,9.36996511882171e-05,1.123634737327984e-15
2413,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Fbln2,2.1459059715270996,0.00020520483667496592,0.0009081751341000199,0.0008566041942685843,2.164172465999643e-28
2414,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Fzd7,-2.1454806327819824,2.2369349608197808e-05,5.055909696238814e-06,5.108789264340885e-05,1.161138907495895e-07
2415,facs,3m,18m,male,Bladder,nan,bladder urothelial cell,Capn1,-2.145451545715332,6.33706949884072e-05,1.4323303730634507e-05,5.7743342040339485e-05,1.7746748809181494e-40
2416,facs,3m,18m,male,Trachea,nan,fibroblast,Col5a2,-2.145280122756958,0.00045863952254876494,0.00010367589857196435,0.00042344085522927344,1.8393509314186536e-25
2417,facs,3m,18m,male,Aorta,Heart,fibroblast of cardiac tissue,Clec3b,2.1448771953582764,0.0004899667110294104,0.0021669005509465933,0.002408617874607444,3.9305492109915447e-07
2418,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Rps29,-2.144296407699585,0.0002281314809806645,5.160451473784633e-05,0.0001285290054511279,0.0
2419,facs,3m,18m,male,Pancreas,Endocrine,pancreatic B cell,Znhit1,2.144047498703003,1.3952470908407122e-05,6.166997627587989e-05,6.0663784097414464e-05,4.438354988063609e-22
2420,facs,3m,18m,male,Spleen,nan,B cell,Ash1l,-2.143679141998291,0.00012954890553373843,2.931716517196037e-05,0.0003701772366184741,3.04285759114454e-07
2421,facs,3m,18m,female,Large_Intestine,Distal,secretory cell,Gga1,2.143220901489258,6.632935310335597e-06,2.9300805181264877e-05,2.7410518669057637e-05,4.763805673102725e-09
2422,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Fabp5,-2.1426942348480225,0.0002978987176902592,6.746109283994883e-05,0.0005493786884471774,3.324454947286673e-29
2423,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Usp22,-2.1415255069732666,0.00016969730495475233,3.846019899356179e-05,0.0002452269836794585,1.93632266903415e-14
2424,facs,3m,18m,female,Tongue,nan,keratinocyte,Aes,2.1407270431518555,4.5138589484849945e-05,0.00019905404769815505,0.00014348773402161896,6.018462901913149e-40
2425,facs,3m,18m,female,SCAT,Fat,mesenchymal stem cell of adipose,Klf2,2.140596628189087,0.00014493661001324654,0.0006390897906385362,0.0007674358203075826,8.621351639369579e-15
2426,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Rrp12,-2.140578031539917,2.4763668989180587e-05,5.616124781226972e-06,7.05728234606795e-05,3.309903743490216e-07
2427,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Gm12216,-2.1403677463531494,0.00015957995492499322,3.6196237488184124e-05,0.00025131599977612495,2.2792637975416543e-12
2428,facs,3m,18m,female,Bladder,nan,bladder cell,Shfm1,-2.139505386352539,8.657048601889983e-05,1.9647826775326394e-05,5.661795876221731e-05,3.470058090862925e-29
2429,facs,3m,18m,male,Spleen,nan,B cell,Sbk1,-2.139486074447632,0.00018317207286600024,4.157285002293065e-05,0.0004466413811314851,6.738414441444836e-10
2430,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Pcm1,-2.139105796813965,3.791928611462936e-05,8.60845193528803e-06,7.101280061760917e-05,2.741762109898566e-06
2431,facs,3m,18m,female,Bladder,nan,bladder cell,Rps27,-2.138634204864502,9.650674473959953e-05,2.1916168407187797e-05,4.171486580162309e-05,1.0444440843080865e-62
2432,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Pnpt1,2.138610363006592,6.357475285767578e-06,2.7994363335892558e-05,5.3476131142815575e-05,5.141110396256515e-09
2433,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Rdh13,-2.137735605239868,0.000252224417636171,5.7314508012495935e-05,0.00032307676156051457,4.759001289793332e-19
2434,facs,3m,18m,male,Marrow,KLS,hematopoietic stem cell,Fastkd5,-2.137657880783081,2.6149247787543572e-05,5.942374173173448e-06,7.522037049056962e-05,6.299322072953929e-07
2435,facs,3m,18m,female,GAT,Fat,mesenchymal stem cell of adipose,Bri3,2.137066602706909,2.0544342987705022e-05,9.036775009008124e-05,9.151619451586157e-05,6.371892144817368e-32
2436,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Egr2,-2.136967897415161,0.00012212352885399014,2.7765650884248316e-05,0.00024749329895712435,2.099880517434895e-06
2437,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Fam195a,2.1366872787475586,5.9218506066827103e-05,0.0002604140609037131,0.0003590733977034688,8.158016549373828e-17
2438,facs,3m,18m,male,Marrow,Granulocytes,promonocyte,Hiatl1,-2.136503219604492,0.00015491765225306153,3.523297709762119e-05,0.00017409968131687492,1.1977946877408177e-06
2439,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Nol6,-2.1364357471466064,2.6129495381610468e-05,5.942918505752459e-06,5.0858194299507886e-05,1.6158797303044778e-08
2440,facs,3m,18m,male,Spleen,nan,B cell,Serinc3,-2.1350486278533936,0.0005074525251984596,0.00011552652722457424,0.0005041135591454804,2.457235044366157e-67
2441,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Mfap4,-2.134899139404297,0.004268040414899588,0.0009717618231661618,0.004571953788399696,5.4641448012376136e-49
2442,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,Aes,2.134519100189209,6.204146484378725e-05,0.0002724183432292193,0.00013136252528056502,1.755205546677366e-63
2443,facs,3m,18m,male,Large_Intestine,Distal,large intestine goblet cell,C330006A16Rik,2.1336026191711426,0.00015011755749583244,0.0006587337120436132,0.0007252156501635909,1.8378369853485297e-06
2444,facs,3m,18m,male,Bladder,nan,bladder cell,Tnfrsf12a,2.1335768699645996,0.000153336746734567,0.0006728478474542499,0.0005770068382844329,7.661962081271054e-28
2445,facs,3m,18m,male,Marrow,Granulocytes,granulocyte,Abca13,-2.1332507133483887,0.00010717737313825637,2.4430404664599337e-05,0.00020040720119141042,3.673523838246822e-13
2446,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Pdcd4,-2.1326608657836914,7.94840743765235e-05,1.8125299902749248e-05,0.00012886716285720468,2.3170965993071717e-19
2447,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Csrnp1,-2.1323232650756836,0.00038775100256316364,8.84422188391909e-05,0.0005608023493550718,4.530723895106656e-07
2448,facs,3m,18m,male,Pancreas,Endocrine,pancreatic A cell,Sod1,2.131770372390747,0.00014053845370654017,0.0006159167387522757,0.00021901984291616827,4.815920749610945e-20
2449,facs,3m,18m,female,Tongue,nan,basal cell of epidermis,Aes,2.131669759750366,5.13425147801172e-05,0.00022499539772979915,0.00019241811241954565,2.35702938606351e-69
2450,facs,3m,18m,male,Trachea,nan,fibroblast,Serinc1,-2.131483316421509,0.0002753122244030237,6.283260881900787e-05,0.000236998064792715,5.792561406064969e-27
2451,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Gadd45gip1,2.130722999572754,2.39992168644676e-05,0.00010510143329156563,0.0001570568565512076,4.847615591553021e-09
2452,facs,3m,18m,male,Bladder,nan,bladder cell,A130040M12Rik,2.130286931991577,1.002188855636632e-05,4.387628723634407e-05,3.7061447073938325e-05,4.012856279119964e-25
2453,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Stt3a,2.130040168762207,3.5790195397567004e-05,0.00015666428953409195,0.00017464172560721636,5.38498550047423e-38
2454,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Ssna1,2.1290395259857178,2.143253368558362e-05,9.375152149004862e-05,0.00017739397299010307,8.589303150953235e-07
